location_abbr,location,subgroup_cat,subgroup,depression_within_3_months_birth,anxiety_within_3_months_birth,binge_drinking_within_3_months_birth,alcohol_use_within_3_months_birth
DE,Delaware,Adequacy of Prenatal care,UNKNOWN PNC,16.6,17.7,20.4,40
DE,Delaware,Birth Weight,LBW (<=2500g),16.6,18.7,26.5,58.9
DE,Delaware,Birth Weight,NBW (>2500g),11.1,13.9,22.9,54.6
DE,Delaware,Income (years 2004 and beyond),"$10,000 to $24,999",14.1,14.2,22.8,50.1
DE,Delaware,Income (years 2004 and beyond),"$25,000 to $49,999",6.5,9.7,21,54.7
DE,Delaware,Income (years 2004 and beyond),"$50,000 or more",7.1,15.4,27.6,70.7
DE,Delaware,Income (years 2004 and beyond),"Less than $10,000",21.1,17.3,20.8,39.7
DE,Delaware,Marital Status,MARRIED,7,12.9,22.5,60
DE,Delaware,Marital Status,OTHER,16.3,15.8,23.9,49.7
DE,Delaware,Maternal Age (3 Levels),20-29 yrs,13.8,15.6,25.8,57
DE,Delaware,Maternal Age (3 Levels),30+ yrs,8.7,14.5,21.7,57.8
DE,Delaware,Maternal Age (3 Levels),<20 yrs,11.8,5.8,15.1,28.9
DE,Delaware,Maternal Age (4 Levels),20-24 yrs,16.2,15.4,26,54.9
DE,Delaware,Maternal Age (4 Levels),25-34 yrs,10.4,15.5,24.1,58.5
DE,Delaware,Maternal Age (4 Levels),35+ yrs,7.9,12.8,20.2,57.1
DE,Delaware,Maternal Age (4 Levels),<20 yrs,11.8,5.8,15.1,28.9
DE,Delaware,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,15.4,14,24.9,51.3
DE,Delaware,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,11.1,15.8,25,59.5
DE,Delaware,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,8.7,14.2,21.2,56.7
DE,Delaware,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
DE,Delaware,Maternal Age - 18 to 44 years in groupings,Age < 18,,,,
DE,Delaware,Maternal Age - 18 to 44 years only,Age 18 - 44,11.5,14.7,23.7,56
DE,Delaware,Maternal Education,12 yrs,15.2,16.7,26.2,55.8
DE,Delaware,Maternal Education,< 12 yrs,17.8,13.6,12.7,27.7
DE,Delaware,Maternal Education,>12 yrs,7.5,13.5,25.9,65.3
DE,Delaware,Maternal Race/Ethnicity,"Black, non-Hispanic",9.3,6,18.6,42.7
DE,Delaware,Maternal Race/Ethnicity,Hispanic,13.8,6.6,5.5,27.6
DE,Delaware,Maternal Race/Ethnicity,Other non-Hispanic,4.8,6.9,10.9,28.3
DE,Delaware,Maternal Race/Ethnicity,"White, non-Hispanic",12.9,20.4,29.7,68.5
DE,Delaware,Medicaid Recipient,Medicaid,14.7,14.3,21.8,46.9
DE,Delaware,Medicaid Recipient,Non-Medicaid,8.1,14.4,24.7,63.5
DE,Delaware,Mother Hispanic,Hispanic,13.8,6.6,5.5,27.6
DE,Delaware,Mother Hispanic,Non-Hispanic,11.2,15.1,25.4,58.1
DE,Delaware,None,None,11.5,14.3,23.2,54.9
DE,Delaware,Number of Previous Live Births,0,9.5,13.7,29.5,60.2
DE,Delaware,Number of Previous Live Births,1 or more,12.9,14.7,18.9,51.4
DE,Delaware,On WIC during Pregnancy,Non-WIC,7.8,15.8,26.7,66.3
DE,Delaware,On WIC during Pregnancy,WIC,15.3,12.8,19.3,42.5
DE,Delaware,Pregnancy Intendedness,Intended,8.2,13.5,22.1,57.9
DE,Delaware,Pregnancy Intendedness,Unintended,15,15,24.6,51.2
DE,Delaware,Smoked 3 months before Pregnancy,Non-Smoker,7.3,9.5,17.3,49.2
DE,Delaware,Smoked 3 months before Pregnancy,Smoker,23.1,27.2,39.2,70.4
DE,Delaware,Smoked last 3 months of Pregnancy,Non-Smoker,8.5,10.7,21.9,54
DE,Delaware,Smoked last 3 months of Pregnancy,Smoker,30.8,36.9,31,60.3
GA,Georgia,Adequacy of Prenatal care,ADEQUATE PNC,,,12.8,34.3
GA,Georgia,Adequacy of Prenatal care,INADEQUATE PNC,,,7.4,21.4
GA,Georgia,Adequacy of Prenatal care,INTERMEDIATE PNC,,,15,35.7
GA,Georgia,Adequacy of Prenatal care,UNKNOWN PNC,,,12,35.6
GA,Georgia,Birth Weight,LBW (<=2500g),,,10.7,30.5
GA,Georgia,Birth Weight,NBW (>2500g),,,12.8,34.4
GA,Georgia,Income (years 2004 and beyond),"$10,000 to $24,999",,,12.6,34.2
GA,Georgia,Income (years 2004 and beyond),"$25,000 to $49,999",,,13.3,40.8
GA,Georgia,Income (years 2004 and beyond),"$50,000 or more",,,19.6,55.9
GA,Georgia,Income (years 2004 and beyond),"Less than $10,000",,,13.1,26.2
GA,Georgia,Marital Status,MARRIED,,,14.3,40.2
GA,Georgia,Marital Status,OTHER,,,10.6,26.1
GA,Georgia,Maternal Age (3 Levels),20-29 yrs,,,14.5,33.3
GA,Georgia,Maternal Age (3 Levels),30+ yrs,,,11.5,40.5
GA,Georgia,Maternal Age (3 Levels),<20 yrs,,,5.9,16.2
GA,Georgia,Maternal Age (4 Levels),20-24 yrs,,,14.5,30.8
GA,Georgia,Maternal Age (4 Levels),25-34 yrs,,,12.4,35.7
GA,Georgia,Maternal Age (4 Levels),35+ yrs,,,15.1,48.6
GA,Georgia,Maternal Age (4 Levels),<20 yrs,,,5.9,16.2
GA,Georgia,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,12.9,28.4
GA,Georgia,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,14.5,35
GA,Georgia,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,11.2,41.6
GA,Georgia,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
GA,Georgia,Maternal Age - 18 to 44 years in groupings,Age < 18,,,3.8,8.4
GA,Georgia,Maternal Age - 18 to 44 years only,Age 18 - 44,,,12.9,34.9
GA,Georgia,Maternal Education,12 yrs,,,10.6,31.2
GA,Georgia,Maternal Education,< 12 yrs,,,3.6,8.2
GA,Georgia,Maternal Education,>12 yrs,,,17.2,44.4
GA,Georgia,Maternal Race/Ethnicity,"Black, non-Hispanic",,,8.9,25.7
GA,Georgia,Maternal Race/Ethnicity,Hispanic,,,4.8,9.3
GA,Georgia,Maternal Race/Ethnicity,Other non-Hispanic,,,7.7,25.6
GA,Georgia,Maternal Race/Ethnicity,"White, non-Hispanic",,,17.7,46.4
GA,Georgia,Medicaid Recipient,Medicaid,,,9.5,26.2
GA,Georgia,Medicaid Recipient,Non-Medicaid,,,17.6,46.6
GA,Georgia,Mother Hispanic,Hispanic,,,4.8,9.3
GA,Georgia,Mother Hispanic,Non-Hispanic,,,14,37.8
GA,Georgia,None,None,,,12.6,34.1
GA,Georgia,Number of Previous Live Births,0,,,17.2,36.2
GA,Georgia,Number of Previous Live Births,1 or more,,,9.4,32.2
GA,Georgia,On WIC during Pregnancy,Non-WIC,,,17.4,44.5
GA,Georgia,On WIC during Pregnancy,WIC,,,9.1,26
GA,Georgia,Pregnancy Intendedness,Intended,,,17.3,45.4
GA,Georgia,Pregnancy Intendedness,Unintended,,,8.7,24.7
GA,Georgia,Smoked 3 months before Pregnancy,Non-Smoker,,,8.1,29.1
GA,Georgia,Smoked 3 months before Pregnancy,Smoker,,,36.4,60.9
GA,Georgia,Smoked last 3 months of Pregnancy,Non-Smoker,,,12.1,33.6
GA,Georgia,Smoked last 3 months of Pregnancy,Smoker,,,20,42.6
HI,Hawaii,Adequacy of Prenatal care,ADEQUATE PNC,4.5,6.6,25.1,56.8
HI,Hawaii,Adequacy of Prenatal care,INADEQUATE PNC,1.7,1,25.8,45.1
HI,Hawaii,Adequacy of Prenatal care,INTERMEDIATE PNC,3.2,3.5,19.7,39.4
HI,Hawaii,Adequacy of Prenatal care,UNKNOWN PNC,5.5,3.5,22,57.3
HI,Hawaii,Birth Weight,LBW (<=2500g),5.7,5.7,25.7,52.3
HI,Hawaii,Birth Weight,NBW (>2500g),4.1,5.6,23.8,53.2
HI,Hawaii,Income (years 2004 and beyond),"$10,000 to $24,999",6,6,31.3,48.9
HI,Hawaii,Income (years 2004 and beyond),"$25,000 to $49,999",3.5,5.8,23.1,58.1
HI,Hawaii,Income (years 2004 and beyond),"$50,000 or more",3.6,6,20.8,59.6
HI,Hawaii,Income (years 2004 and beyond),"Less than $10,000",5.2,4.2,25.6,44.4
HI,Hawaii,Marital Status,MARRIED,3.5,6.4,18.8,50.6
HI,Hawaii,Marital Status,OTHER,5.3,4.4,32.4,57.2
HI,Hawaii,Maternal Age (3 Levels),20-29 yrs,5.3,6.5,29.8,57.1
HI,Hawaii,Maternal Age (3 Levels),30+ yrs,2.9,5.2,18.8,52.9
HI,Hawaii,Maternal Age (3 Levels),<20 yrs,4.7,2.1,13.9,19.6
HI,Hawaii,Maternal Age (4 Levels),20-24 yrs,4.6,7.2,30.6,57.6
HI,Hawaii,Maternal Age (4 Levels),25-34 yrs,4.6,5.4,25.9,55.8
HI,Hawaii,Maternal Age (4 Levels),35+ yrs,2.1,5.6,12,49.5
HI,Hawaii,Maternal Age (4 Levels),<20 yrs,4.7,2.1,13.9,19.6
HI,Hawaii,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,4.2,6.2,28.7,52.9
HI,Hawaii,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,5.4,6.5,27.4,55.9
HI,Hawaii,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,2.8,4.5,18.3,52.6
HI,Hawaii,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
HI,Hawaii,Maternal Age - 18 to 44 years in groupings,Age < 18,9.8,5.8,8.8,13.6
HI,Hawaii,Maternal Age - 18 to 44 years only,Age 18 - 44,4.1,5.7,24.3,53.8
HI,Hawaii,Maternal Education,12 yrs,3.7,5.6,25.1,51.2
HI,Hawaii,Maternal Education,< 12 yrs,3.6,4.4,20.5,36.4
HI,Hawaii,Maternal Education,>12 yrs,4.6,5.9,23.5,56.4
HI,Hawaii,Maternal Race/Ethnicity,"Black, non-Hispanic",,,,
HI,Hawaii,Maternal Race/Ethnicity,Hispanic,3.7,5.6,24.8,52.7
HI,Hawaii,Maternal Race/Ethnicity,Other non-Hispanic,3.9,4.3,22,46.9
HI,Hawaii,Maternal Race/Ethnicity,"White, non-Hispanic",5.9,10.4,27.9,72.8
HI,Hawaii,Medicaid Recipient,Medicaid,5.6,6.1,27.3,48.6
HI,Hawaii,Medicaid Recipient,Non-Medicaid,3.3,5.4,21.9,55.9
HI,Hawaii,Mother Hispanic,Hispanic,3.7,5.6,24.8,52.7
HI,Hawaii,Mother Hispanic,Non-Hispanic,4.3,5.7,23.8,53.2
HI,Hawaii,None,None,4.2,5.6,24,53.1
HI,Hawaii,Number of Previous Live Births,0,3.7,5.3,30.8,62.2
HI,Hawaii,Number of Previous Live Births,1 or more,4.5,5.9,19.5,47.1
HI,Hawaii,On WIC during Pregnancy,Non-WIC,3.4,5.6,21.3,57.3
HI,Hawaii,On WIC during Pregnancy,WIC,5.2,5.7,27.1,48.1
HI,Hawaii,Pregnancy Intendedness,Intended,3.3,5.9,20.4,55
HI,Hawaii,Pregnancy Intendedness,Unintended,5.2,5.4,28.5,51.4
HI,Hawaii,Smoked 3 months before Pregnancy,Non-Smoker,2.8,4.9,19.6,48.1
HI,Hawaii,Smoked 3 months before Pregnancy,Smoker,9.8,9,41.7,74
HI,Hawaii,Smoked last 3 months of Pregnancy,Non-Smoker,3.9,5.4,23.6,53.1
HI,Hawaii,Smoked last 3 months of Pregnancy,Smoker,8.8,10.9,29.6,52.4
MA,Massachusetts,Adequacy of Prenatal care,ADEQUATE PNC,,,25.9,66.4
MA,Massachusetts,Adequacy of Prenatal care,INADEQUATE PNC,,,24,64.5
MA,Massachusetts,Adequacy of Prenatal care,INTERMEDIATE PNC,,,16.9,41.1
MA,Massachusetts,Adequacy of Prenatal care,UNKNOWN PNC,,,22.7,53
MA,Massachusetts,Birth Weight,LBW (<=2500g),,,30.7,57.7
MA,Massachusetts,Birth Weight,NBW (>2500g),,,24.5,62.5
MA,Massachusetts,Income (years 2004 and beyond),"$10,000 to $24,999",,,20.3,48.1
MA,Massachusetts,Income (years 2004 and beyond),"$25,000 to $49,999",,,22.9,62.7
MA,Massachusetts,Income (years 2004 and beyond),"$50,000 or more",,,30.8,79.3
MA,Massachusetts,Income (years 2004 and beyond),"Less than $10,000",,,20.4,36.7
MA,Massachusetts,Marital Status,MARRIED,,,24.3,66.7
MA,Massachusetts,Marital Status,OTHER,,,24.9,53.7
MA,Massachusetts,Maternal Age (3 Levels),20-29 yrs,,,26.2,55.8
MA,Massachusetts,Maternal Age (3 Levels),30+ yrs,,,23.8,68.4
MA,Massachusetts,Maternal Age (3 Levels),<20 yrs,,,17.9,45.1
MA,Massachusetts,Maternal Age (4 Levels),20-24 yrs,,,28.4,57.5
MA,Massachusetts,Maternal Age (4 Levels),25-34 yrs,,,26.4,64.9
MA,Massachusetts,Maternal Age (4 Levels),35+ yrs,,,17.8,62.1
MA,Massachusetts,Maternal Age (4 Levels),<20 yrs,,,17.9,45.1
MA,Massachusetts,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,27,54.7
MA,Massachusetts,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,25.9,58.7
MA,Massachusetts,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,23.1,68.1
MA,Massachusetts,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
MA,Massachusetts,Maternal Age - 18 to 44 years in groupings,Age < 18,,,,
MA,Massachusetts,Maternal Age - 18 to 44 years only,Age 18 - 44,,,24.8,62.4
MA,Massachusetts,Maternal Education,12 yrs,,,19.1,48.9
MA,Massachusetts,Maternal Education,< 12 yrs,,,13.2,31.6
MA,Massachusetts,Maternal Education,>12 yrs,,,28.6,71.8
MA,Massachusetts,Maternal Race/Ethnicity,"Black, non-Hispanic",,,11.2,39.8
MA,Massachusetts,Maternal Race/Ethnicity,Hispanic,,,15,34.4
MA,Massachusetts,Maternal Race/Ethnicity,Other non-Hispanic,,,9.8,40.7
MA,Massachusetts,Maternal Race/Ethnicity,"White, non-Hispanic",,,31.8,76.9
MA,Massachusetts,Medicaid Recipient,Medicaid,,,18.8,42.8
MA,Massachusetts,Medicaid Recipient,Non-Medicaid,,,28.6,76.4
MA,Massachusetts,Mother Hispanic,Hispanic,,,15,34.4
MA,Massachusetts,Mother Hispanic,Non-Hispanic,,,26.5,68.1
MA,Massachusetts,None,None,,,24.5,62.2
MA,Massachusetts,Number of Previous Live Births,0,,,30.3,67.5
MA,Massachusetts,Number of Previous Live Births,1 or more,,,20.2,57.8
MA,Massachusetts,On WIC during Pregnancy,Non-WIC,,,28.7,75.5
MA,Massachusetts,On WIC during Pregnancy,WIC,,,18.3,43.9
MA,Massachusetts,Pregnancy Intendedness,Intended,,,22.7,64.3
MA,Massachusetts,Pregnancy Intendedness,Unintended,,,28,58.7
MA,Massachusetts,Smoked 3 months before Pregnancy,Non-Smoker,,,20,59.3
MA,Massachusetts,Smoked 3 months before Pregnancy,Smoker,,,42.6,74.5
MA,Massachusetts,Smoked last 3 months of Pregnancy,Non-Smoker,,,23.8,61.9
MA,Massachusetts,Smoked last 3 months of Pregnancy,Smoker,,,32.4,67
MD,Maryland,Adequacy of Prenatal care,ADEQUATE PNC,9.2,11,21.5,61.7
MD,Maryland,Adequacy of Prenatal care,INADEQUATE PNC,8.3,10.6,19,45.8
MD,Maryland,Adequacy of Prenatal care,INTERMEDIATE PNC,17,14.7,26.7,50.7
MD,Maryland,Adequacy of Prenatal care,UNKNOWN PNC,15.9,8.8,17.5,46.4
MD,Maryland,Birth Weight,LBW (<=2500g),13.5,14.1,17.5,48.7
MD,Maryland,Birth Weight,NBW (>2500g),11.3,11.4,22.5,57.2
MD,Maryland,Income (years 2004 and beyond),"$10,000 to $24,999",12.1,10.6,17.6,41.1
MD,Maryland,Income (years 2004 and beyond),"$25,000 to $49,999",6.8,10.8,19.4,56.3
MD,Maryland,Income (years 2004 and beyond),"$50,000 or more",6.9,12.3,26.4,75.4
MD,Maryland,Income (years 2004 and beyond),"Less than $10,000",27.4,11.6,21,32.7
MD,Maryland,Marital Status,MARRIED,7.7,11.9,21.1,63.5
MD,Maryland,Marital Status,OTHER,16.9,11.1,23.4,46.3
MD,Maryland,Maternal Age (3 Levels),20-29 yrs,10.9,14,26.7,57.4
MD,Maryland,Maternal Age (3 Levels),30+ yrs,11.4,9.5,18.3,60.3
MD,Maryland,Maternal Age (3 Levels),<20 yrs,15.9,9.4,16.2,25.6
MD,Maryland,Maternal Age (4 Levels),20-24 yrs,14.4,16.4,32,51.7
MD,Maryland,Maternal Age (4 Levels),25-34 yrs,11,11.1,22.2,62.7
MD,Maryland,Maternal Age (4 Levels),35+ yrs,8.2,9.4,14.3,52.8
MD,Maryland,Maternal Age (4 Levels),<20 yrs,15.9,9.4,16.2,25.6
MD,Maryland,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,15.7,15.2,29.4,46.2
MD,Maryland,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,8.8,11.9,22.8,61.9
MD,Maryland,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,11.8,9.7,18.4,59
MD,Maryland,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
MD,Maryland,Maternal Age - 18 to 44 years in groupings,Age < 18,,,,
MD,Maryland,Maternal Age - 18 to 44 years only,Age 18 - 44,11.6,11.7,22.5,57.2
MD,Maryland,Maternal Education,12 yrs,12.4,9.6,18.2,42.8
MD,Maryland,Maternal Education,< 12 yrs,23.6,11.6,19.1,23.1
MD,Maryland,Maternal Education,>12 yrs,8.7,12.2,23.9,68
MD,Maryland,Maternal Race/Ethnicity,"Black, non-Hispanic",7.9,4.7,13.7,47
MD,Maryland,Maternal Race/Ethnicity,Hispanic,9.4,4.7,10.8,32.1
MD,Maryland,Maternal Race/Ethnicity,Other non-Hispanic,4,4.1,16.7,41.7
MD,Maryland,Maternal Race/Ethnicity,"White, non-Hispanic",15.7,19.5,32,73.2
MD,Maryland,Medicaid Recipient,Medicaid,15.2,10.7,19,42.5
MD,Maryland,Medicaid Recipient,Non-Medicaid,9.2,12.1,23.9,65.1
MD,Maryland,Mother Hispanic,Hispanic,9.4,4.7,10.8,32.1
MD,Maryland,Mother Hispanic,Non-Hispanic,11.8,12.8,24.1,61.1
MD,Maryland,None,None,11.4,11.6,22.1,56.5
MD,Maryland,Number of Previous Live Births,0,10.9,12.5,32.3,63.7
MD,Maryland,Number of Previous Live Births,1 or more,11.6,10.9,15.3,52
MD,Maryland,On WIC during Pregnancy,Non-WIC,7,12.6,25.5,70.9
MD,Maryland,On WIC during Pregnancy,WIC,16.7,9.8,18,38.6
MD,Maryland,Pregnancy Intendedness,Intended,8,12.4,18.8,59.6
MD,Maryland,Pregnancy Intendedness,Unintended,15.3,10.5,26.3,53.3
MD,Maryland,Smoked 3 months before Pregnancy,Non-Smoker,7.1,8.5,15.2,52.3
MD,Maryland,Smoked 3 months before Pregnancy,Smoker,26.9,21.7,50.6,74.2
MD,Maryland,Smoked last 3 months of Pregnancy,Non-Smoker,8.9,10.1,20.8,56.1
MD,Maryland,Smoked last 3 months of Pregnancy,Smoker,42.5,28.3,38.9,64.9
ME,Maine,Adequacy of Prenatal care,ADEQUATE PNC,,,28.8,67.1
ME,Maine,Adequacy of Prenatal care,INADEQUATE PNC,,,,
ME,Maine,Adequacy of Prenatal care,INTERMEDIATE PNC,,,13.1,55.6
ME,Maine,Adequacy of Prenatal care,UNKNOWN PNC,,,,
ME,Maine,Birth Weight,LBW (<=2500g),,,27.6,60.7
ME,Maine,Birth Weight,NBW (>2500g),,,26.8,65.5
ME,Maine,Income (years 2004 and beyond),"$10,000 to $24,999",,,32.1,62.6
ME,Maine,Income (years 2004 and beyond),"$25,000 to $49,999",,,25.7,70
ME,Maine,Income (years 2004 and beyond),"$50,000 or more",,,28.3,77.9
ME,Maine,Income (years 2004 and beyond),"Less than $10,000",,,28.7,51.9
ME,Maine,Marital Status,MARRIED,,,21.6,67.2
ME,Maine,Marital Status,OTHER,,,34.4,62.3
